Timestamp;		 Model;OuterFold;InnerFold;HPset;Epoch;TrainLoss;TrainAcc;ValLoss;ValAcc;AUC;EMA_ValLoss;LR;NoImprove;LrDrop;EsTriggered;BestValLoss;BestEpoch
09/02/25 - 19:35 ;		 MultiViewCNN;2;1;11;10;0.5940169518993746;0.8225806451612904;0.5679201733681464;0.8709677419354839;0.9;0.5932858196981979;0.0005;0;0;0;0.5679201733681464;10
09/02/25 - 19:36 ;		 MultiViewCNN;2;1;11;11;0.5767347889561807;0.7741935483870968;0.5573842871573663;0.8064516129032258;0.8916666666666667;0.5825153599359484;0.0005;0;0;0;0.5573842871573663;11
09/02/25 - 19:36 ;		 MultiViewCNN;2;1;11;12;0.5612802986175783;0.7903225806451613;0.549064866958126;0.8064516129032258;0.9125;0.5724802120426017;0.0005;0;0;0;0.549064866958126;12
09/02/25 - 19:36 ;		 MultiViewCNN;2;1;11;13;0.5450308399815713;0.8225806451612904;0.563546649871334;0.8064516129032258;0.9208333333333333;0.5698001433912213;0.0005;1;0;0;0.549064866958126;12
09/02/25 - 19:36 ;		 MultiViewCNN;2;1;11;14;0.5287931619151947;0.8064516129032258;0.5392323424739223;0.8064516129032258;0.9166666666666666;0.5606298031160315;0.0005;0;0;0;0.5392323424739223;14
09/02/25 - 19:36 ;		 MultiViewCNN;2;1;11;15;0.5417081117630005;0.7419354838709677;0.511909487747377;0.8064516129032258;0.9041666666666667;0.5460137085054351;0.0005;0;0;0;0.511909487747377;15
09/02/25 - 19:36 ;		 MultiViewCNN;2;1;11;16;0.5107264066896131;0.8064516129032258;0.5122114804483229;0.8064516129032258;0.9333333333333333;0.5358730400883014;0.0005;0;0;0;0.5122114804483229;16
09/02/25 - 19:36 ;		 MultiViewCNN;2;1;11;17;0.5111609793478443;0.7580645161290323;0.4932729217313951;0.8064516129032258;0.9333333333333333;0.5230930045812294;0.0005;0;0;0;0.4932729217313951;17
09/02/25 - 19:37 ;		 MultiViewCNN;2;1;11;18;0.4485294645832431;0.8709677419354839;0.5871838581177496;0.5806451612903226;0.9541666666666667;0.5423202606421855;0.0005;1;0;0;0.4932729217313951;17
09/02/25 - 19:37 ;		 MultiViewCNN;2;1;11;19;0.4512463981105435;0.8548387096774194;0.48425411216674313;0.7741935483870968;0.9541666666666667;0.5249004160995527;0.0005;2;0;0;0.4932729217313951;17
09/02/25 - 19:37 ;		 MultiViewCNN;2;1;11;20;0.4600694987081712;0.7741935483870968;0.4747375951659295;0.7741935483870968;0.9125;0.5098515698194658;0.0005;0;0;0;0.4747375951659295;20
09/02/25 - 19:37 ;		 MultiViewCNN;2;1;11;21;0.3988331267910619;0.8709677419354839;0.5791102667008677;0.6451612903225806;0.9458333333333333;0.5306291788838863;0.0005;1;0;0;0.4747375951659295;20
09/02/25 - 19:37 ;		 MultiViewCNN;2;1;11;22;0.4172013267394035;0.8225806451612904;0.4469185692648734;0.7741935483870968;0.9416666666666667;0.5055159959981824;0.0005;0;0;0;0.4469185692648734;22
09/02/25 - 19:37 ;		 MultiViewCNN;2;1;11;23;0.40830152457760227;0.9032258064516129;0.44979031239786454;0.7741935483870968;0.9333333333333333;0.488798290918087;0.0005;0;0;0;0.44979031239786454;23
09/02/25 - 19:37 ;		 MultiViewCNN;2;1;11;24;0.4163361903159849;0.8387096774193549;0.6673512074255175;0.5806451612903226;0.9500000000000001;0.5423641658703161;0.0005;1;0;0;0.44979031239786454;23
09/02/25 - 19:37 ;		 MultiViewCNN;2;1;11;25;0.34611086499306465;0.9516129032258065;0.4216965696504039;0.8064516129032258;0.9208333333333334;0.5061638870043424;0.0005;2;0;0;0.44979031239786454;23
09/02/25 - 19:38 ;		 MultiViewCNN;2;1;11;26;0.3301784982604365;0.9354838709677419;0.6066456725520473;0.6451612903225806;0.9333333333333333;0.5363084226686539;0.00025;3;1;0;0.44979031239786454;23
09/02/25 - 19:38 ;		 MultiViewCNN;2;1;11;27;0.29938215017318726;0.9193548387096774;0.43422912974511424;0.8064516129032258;0.9416666666666667;0.505684634791592;0.00025;4;0;0;0.44979031239786454;23
09/02/25 - 19:38 ;		 MultiViewCNN;2;1;11;28;0.32860430209867414;0.9032258064516129;0.4126333104025933;0.8387096774193549;0.9208333333333334;0.47776923747489236;0.00025;0;0;0;0.4126333104025933;28
09/02/25 - 19:38 ;		 MultiViewCNN;2;1;11;29;0.2740566124839167;0.967741935483871;0.3982313284950872;0.8064516129032258;0.9458333333333333;0.4539078647809508;0.00025;0;0;0;0.3982313284950872;29
09/02/25 - 19:38 ;		 MultiViewCNN;2;1;12;0;0.7002902242445177;0.5161290322580645;0.6910209886489376;0.5161290322580645;0.725;0.6910209886489376;0.0005;0;0;0;0.6910209886489376;0
09/02/25 - 19:38 ;		 MultiViewCNN;2;1;12;1;0.6784661892921694;0.5645161290322581;0.6820193029219105;0.5161290322580645;0.8416666666666667;0.6883204829308294;0.0005;1;0;0;0.6910209886489376;0
09/02/25 - 19:38 ;		 MultiViewCNN;2;1;12;2;0.6770582122187461;0.5967741935483871;0.6680258012587025;0.6129032258064516;0.775;0.6822320784291913;0.0005;0;0;0;0.6680258012587025;2
09/02/25 - 19:38 ;		 MultiViewCNN;2;1;12;3;0.6623367340334;0.6129032258064516;0.6558624140677913;0.6451612903225806;0.7791666666666668;0.6743211791207713;0.0005;0;0;0;0.6558624140677913;3
09/02/25 - 19:39 ;		 MultiViewCNN;2;1;12;4;0.6465557083006828;0.7258064516129032;0.6456078906213084;0.6774193548387096;0.7833333333333333;0.6657071925709324;0.0005;0;0;0;0.6456078906213084;4
09/02/25 - 19:39 ;		 MultiViewCNN;2;1;12;5;0.6331171239576032;0.7419354838709677;0.6364603523285158;0.6774193548387096;0.7875;0.6569331404982073;0.0005;0;0;0;0.6364603523285158;5
09/02/25 - 19:39 ;		 MultiViewCNN;2;1;12;6;0.6085630040014943;0.7580645161290323;0.6237738459340988;0.6451612903225806;0.7958333333333334;0.6469853521289747;0.0005;0;0;0;0.6237738459340988;6
09/02/25 - 19:39 ;		 MultiViewCNN;2;1;12;7;0.6117140593067292;0.7096774193548387;0.6121416764874612;0.6129032258064516;0.7875;0.6365322494365206;0.0005;0;0;0;0.6121416764874612;7
09/02/25 - 19:39 ;		 MultiViewCNN;2;1;12;8;0.58922702458597;0.7258064516129032;0.5938836951409617;0.6451612903225806;0.7791666666666666;0.6237376831478529;0.0005;0;0;0;0.5938836951409617;8
09/02/25 - 19:39 ;		 MultiViewCNN;2;1;12;9;0.5702632511815717;0.8064516129032258;0.5811794390601497;0.7096774193548387;0.8208333333333333;0.6109702099215419;0.0005;0;0;0;0.5811794390601497;9
09/02/25 - 19:39 ;		 MultiViewCNN;2;1;12;10;0.5689643602217397;0.7741935483870968;0.5698455139513938;0.7741935483870968;0.8458333333333333;0.5986328011304975;0.0005;0;0;0;0.5698455139513938;10
09/02/25 - 19:40 ;		 MultiViewCNN;2;1;12;11;0.548592500148281;0.7580645161290323;0.5614764103966374;0.7741935483870968;0.8374999999999999;0.5874858839103395;0.0005;0;0;0;0.5614764103966374;11
09/02/25 - 19:40 ;		 MultiViewCNN;2;1;12;12;0.556466817855835;0.7419354838709677;0.5447155189129614;0.6774193548387096;0.8333333333333334;0.5746547744111261;0.0005;0;0;0;0.5447155189129614;12
09/02/25 - 19:40 ;		 MultiViewCNN;2;1;12;13;0.5204381269793357;0.8225806451612904;0.5360737933266547;0.7419354838709677;0.85;0.5630804800857847;0.0005;0;0;0;0.5360737933266547;13
09/02/25 - 19:40 ;		 MultiViewCNN;2;1;12;14;0.4853756043218797;0.8225806451612904;0.5360144309459194;0.7419354838709677;0.8624999999999999;0.554960665343825;0.0005;0;0;0;0.5360144309459194;14
09/02/25 - 19:40 ;		 MultiViewCNN;2;1;12;15;0.5018744016847303;0.8064516129032258;0.5513827743068818;0.7419354838709677;0.8916666666666667;0.5538872980327421;0.0005;1;0;0;0.5360144309459194;14
09/02/25 - 19:40 ;		 MultiViewCNN;2;1;12;16;0.4639319373715308;0.8548387096774194;0.5221155276221614;0.7419354838709677;0.8708333333333333;0.5443557669095678;0.0005;0;0;0;0.5221155276221614;16
09/02/25 - 19:40 ;		 MultiViewCNN;2;1;12;17;0.4567220480211319;0.8870967741935484;0.5043902839383771;0.8064516129032258;0.8708333333333333;0.5323661220182105;0.0005;0;0;0;0.5043902839383771;17
09/02/25 - 19:40 ;		 MultiViewCNN;2;1;12;18;0.4052238522037383;0.8709677419354839;0.5346709268708383;0.7419354838709677;0.9083333333333333;0.5330575634739989;0.0005;1;0;0;0.5043902839383771;17
09/02/25 - 19:41 ;		 MultiViewCNN;2;1;12;19;0.4110034377344193;0.8709677419354839;0.4643856834980749;0.8387096774193549;0.9125;0.5124559994812217;0.0005;0;0;0;0.4643856834980749;19
09/02/25 - 19:41 ;		 MultiViewCNN;2;1;12;20;0.4592904246622516;0.8225806451612904;0.4421122300048028;0.7419354838709677;0.8916666666666666;0.49135286863829597;0.0005;0;0;0;0.4421122300048028;20
09/02/25 - 19:41 ;		 MultiViewCNN;2;1;12;21;0.4200278789766373;0.8548387096774194;0.4574565724019081;0.8064516129032258;0.9083333333333333;0.4811839797673796;0.0005;0;0;0;0.4574565724019081;21
09/02/25 - 19:41 ;		 MultiViewCNN;2;1;12;22;0.44096110424687784;0.8387096774193549;0.4887122425340837;0.7419354838709677;0.9208333333333334;0.48344245859739077;0.0005;1;0;0;0.4574565724019081;21
09/02/25 - 19:41 ;		 MultiViewCNN;2;1;12;23;0.4646991625908882;0.8064516129032258;0.5246714353561401;0.7096774193548387;0.9291666666666667;0.49581115162501554;0.0005;2;0;0;0.4574565724019081;21
09/02/25 - 19:41 ;		 MultiViewCNN;2;1;12;24;0.418598017384929;0.8064516129032258;0.5031589077365014;0.7419354838709677;0.9291666666666667;0.4980154784584613;0.00025;3;1;0;0.4574565724019081;21
09/02/25 - 19:41 ;		 MultiViewCNN;2;1;12;25;0.35627853870391846;0.9193548387096774;0.4570933791898912;0.7741935483870968;0.9375;0.4857388486778902;0.00025;4;0;0;0.4574565724019081;21
09/02/25 - 19:41 ;		 MultiViewCNN;2;1;12;26;0.3370952817701524;0.8548387096774194;0.3962616209060915;0.8387096774193549;0.9208333333333334;0.4588956803463506;0.00025;0;0;0;0.3962616209060915;26
09/02/25 - 19:42 ;		 MultiViewCNN;2;1;12;27;0.32466336219541486;0.9032258064516129;0.3953962181845019;0.8064516129032258;0.925;0.43984584169779595;0.00025;0;0;0;0.3953962181845019;27
09/02/25 - 19:42 ;		 MultiViewCNN;2;1;12;28;0.30733241573456793;0.8870967741935484;0.4273843553758437;0.8387096774193549;0.9333333333333333;0.4361073958012102;0.00025;0;0;0;0.4273843553758437;28
09/02/25 - 19:42 ;		 MultiViewCNN;2;1;12;29;0.33352161319025103;0.8709677419354839;0.39341907635811835;0.8387096774193549;0.9291666666666667;0.42330089996828263;0.00025;0;0;0;0.39341907635811835;29
09/02/25 - 19:42 ;		 MultiViewCNN;2;1;13;0;0.6948246955871582;0.5161290322580645;0.6868754856048092;0.4838709677419355;0.9041666666666667;0.6868754856048092;0.0008;0;0;0;0.6868754856048092;0
09/02/25 - 19:42 ;		 MultiViewCNN;2;1;13;1;0.673132759909476;0.6612903225806451;0.6703507323418895;0.7741935483870968;0.8875000000000001;0.6819180596259332;0.0008;0;0;0;0.6703507323418895;1
09/02/25 - 19:42 ;		 MultiViewCNN;2;1;13;2;0.6577148533636524;0.6612903225806451;0.6523952484130859;0.6129032258064516;0.8416666666666667;0.673061216262079;0.0008;0;0;0;0.6523952484130859;2
09/02/25 - 19:42 ;		 MultiViewCNN;2;1;13;3;0.6641659121359548;0.6612903225806451;0.6342837291379129;0.6451612903225806;0.8166666666666667;0.6614279701248291;0.0008;0;0;0;0.6342837291379129;3
09/02/25 - 19:42 ;		 MultiViewCNN;2;1;13;4;0.6280431439799647;0.6935483870967742;0.6210277561218508;0.6774193548387096;0.8333333333333334;0.6493079059239356;0.0008;0;0;0;0.6210277561218508;4
09/02/25 - 19:43 ;		 MultiViewCNN;2;1;13;5;0.6013916384789252;0.7096774193548387;0.6054549005723768;0.7419354838709677;0.8375;0.636152004318468;0.0008;0;0;0;0.6054549005723768;5
09/02/25 - 19:43 ;		 MultiViewCNN;2;1;13;6;0.620989691826605;0.7580645161290323;0.5943785578973831;0.7741935483870968;0.8375;0.6236199703921426;0.0008;0;0;0;0.5943785578973831;6
09/02/25 - 19:43 ;		 MultiViewCNN;2;1;13;7;0.5610923805544453;0.7419354838709677;0.5783573427507954;0.7096774193548387;0.85;0.6100411820997385;0.0008;0;0;0;0.5783573427507954;7
09/02/25 - 19:43 ;		 MultiViewCNN;2;1;13;8;0.5501329456606219;0.7741935483870968;0.5833303140055749;0.7419354838709677;0.9166666666666667;0.6020279216714893;0.0008;0;0;0;0.5833303140055749;8
09/02/25 - 19:43 ;		 MultiViewCNN;2;1;13;9;0.5523446106141613;0.8064516129032258;0.545344800718369;0.7419354838709677;0.8999999999999999;0.5850229853855532;0.0008;0;0;0;0.545344800718369;9
09/02/25 - 19:43 ;		 MultiViewCNN;2;1;13;10;0.47671309017365976;0.8709677419354839;0.5175809764092968;0.7741935483870968;0.8833333333333333;0.5647903826926762;0.0008;0;0;0;0.5175809764092968;10
09/02/25 - 19:43 ;		 MultiViewCNN;2;1;13;11;0.4853010216066914;0.8225806451612904;0.5348088279847176;0.7741935483870968;0.8875;0.5557959162802886;0.0008;0;0;0;0.5348088279847176;11
09/02/25 - 19:44 ;		 MultiViewCNN;2;1;13;12;0.45745981700958743;0.8387096774193549;0.4772377466001818;0.7741935483870968;0.9041666666666667;0.5322284653762565;0.0008;0;0;0;0.4772377466001818;12
09/02/25 - 19:44 ;		 MultiViewCNN;2;1;13;13;0.3998496340167138;0.9032258064516129;0.45335458651665717;0.8064516129032258;0.9333333333333333;0.5085663017183766;0.0008;0;0;0;0.45335458651665717;13
09/02/25 - 19:44 ;		 MultiViewCNN;2;1;13;14;0.3967427688260232;0.8709677419354839;0.5666496099964264;0.7419354838709677;0.9666666666666667;0.5259912942017915;0.0008;1;0;0;0.45335458651665717;13
09/02/25 - 19:44 ;		 MultiViewCNN;2;1;13;15;0.35755800143364935;0.9193548387096774;0.4084880784634621;0.8387096774193549;0.9333333333333333;0.4907403294802926;0.0008;0;0;0;0.4084880784634621;15
09/02/25 - 19:44 ;		 MultiViewCNN;2;1;13;16;0.40141381371405815;0.8387096774193549;0.40905646643330973;0.8064516129032258;0.9166666666666667;0.4662351705661977;0.0008;0;0;0;0.40905646643330973;16
09/02/25 - 19:44 ;		 MultiViewCNN;2;1;13;17;0.27052484596929244;0.9516129032258065;0.5609970477319532;0.6774193548387096;0.9541666666666667;0.4946637337159243;0.0008;1;0;0;0.40905646643330973;16
09/02/25 - 19:44 ;		 MultiViewCNN;2;1;13;18;0.29072613869943925;0.9354838709677419;0.38255721234506174;0.8064516129032258;0.9333333333333333;0.46103177730466555;0.0008;0;0;0;0.38255721234506174;18
09/02/25 - 19:44 ;		 MultiViewCNN;2;1;13;19;0.35194275840636224;0.8709677419354839;0.5455064542831913;0.7096774193548387;0.9208333333333334;0.4863741803982233;0.0008;1;0;0;0.38255721234506174;18
09/02/25 - 19:45 ;		 MultiViewCNN;2;1;13;20;0.26722402005426343;0.9193548387096774;0.3714703133990688;0.8709677419354839;0.925;0.4519030202984769;0.0008;0;0;0;0.3714703133990688;20
09/02/25 - 19:45 ;		 MultiViewCNN;2;1;13;21;0.324814046582868;0.8548387096774194;0.37233798638466864;0.8064516129032258;0.9416666666666668;0.4280335101243344;0.0008;0;0;0;0.37233798638466864;21
09/02/25 - 19:45 ;		 MultiViewCNN;2;1;13;22;0.32272879731270576;0.8870967741935484;0.6305444259797374;0.5483870967741935;0.9333333333333333;0.4887867848809552;0.0008;1;0;0;0.37233798638466864;21
09/02/25 - 19:45 ;		 MultiViewCNN;2;1;13;23;0.24416908814061072;0.967741935483871;0.3748441675016957;0.9032258064516129;0.9500000000000001;0.45460399966717735;0.0008;2;0;0;0.37233798638466864;21
09/02/25 - 19:45 ;		 MultiViewCNN;2;1;13;24;0.20311840599583042;0.9516129032258065;0.367277798152739;0.8064516129032258;0.9500000000000001;0.4284061392128458;0.0004;3;1;0;0.37233798638466864;21
09/02/25 - 19:45 ;		 MultiViewCNN;2;1;13;25;0.25866980802628303;0.9032258064516129;0.3890533956789201;0.8064516129032258;0.9458333333333334;0.41660031615266807;0.0004;0;0;0;0.3890533956789201;25
09/02/25 - 19:45 ;		 MultiViewCNN;2;1;13;26;0.19302356819952687;0.9838709677419355;0.4057067776879957;0.7741935483870968;0.9583333333333334;0.41333225461326634;0.0004;0;0;0;0.4057067776879957;26
09/02/25 - 19:45 ;		 MultiViewCNN;2;1;13;27;0.22954885036714615;0.9193548387096774;0.37919978653230973;0.8064516129032258;0.9541666666666667;0.40309251418897935;0.0004;0;0;0;0.37919978653230973;27
09/02/25 - 19:46 ;		 MultiViewCNN;2;1;13;28;0.1964323107273348;0.967741935483871;0.3232367168511114;0.7741935483870968;0.9458333333333334;0.3791357749876189;0.0004;0;0;0;0.3232367168511114;28
09/02/25 - 19:46 ;		 MultiViewCNN;2;1;13;29;0.14512730822447809;0.967741935483871;0.44634880846546543;0.7741935483870968;0.9375;0.39929968503097285;0.0004;1;0;0;0.3232367168511114;28
09/02/25 - 19:46 ;		 MultiViewCNN;2;1;14;0;0.6886953865328143;0.5806451612903226;0.678249228385187;0.8064516129032258;0.8541666666666667;0.678249228385187;0.0008;0;0;0;0.678249228385187;0
09/02/25 - 19:46 ;		 MultiViewCNN;2;1;14;1;0.6658039054562969;0.6451612903225806;0.6640913794117589;0.6129032258064516;0.8833333333333333;0.6740018736931586;0.0008;0;0;0;0.6640913794117589;1
09/02/25 - 19:46 ;		 MultiViewCNN;2;1;14;2;0.6514640854251;0.6935483870967742;0.6494954843674937;0.5483870967741935;0.8875;0.666649956895459;0.0008;0;0;0;0.6494954843674937;2
09/02/25 - 19:46 ;		 MultiViewCNN;2;1;14;3;0.6364198057882248;0.7258064516129032;0.6336263860425642;0.6129032258064516;0.8875;0.6567428856395905;0.0008;0;0;0;0.6336263860425642;3
09/02/25 - 19:46 ;		 MultiViewCNN;2;1;14;4;0.6310414210442574;0.7258064516129032;0.6137781354688829;0.7419354838709677;0.9041666666666667;0.6438534605883782;0.0008;0;0;0;0.6137781354688829;4
09/02/25 - 19:47 ;		 MultiViewCNN;2;1;14;5;0.5968305776196141;0.7258064516129032;0.5976056514247772;0.7419354838709677;0.8958333333333334;0.6299791178392978;0.0008;0;0;0;0.5976056514247772;5
09/02/25 - 19:47 ;		 MultiViewCNN;2;1;14;6;0.5768576495109066;0.7419354838709677;0.5742565585720923;0.7419354838709677;0.8875;0.6132623500591361;0.0008;0;0;0;0.5742565585720923;6
09/02/25 - 19:47 ;		 MultiViewCNN;2;1;14;7;0.5781381783946868;0.7096774193548387;0.56155296679466;0.7419354838709677;0.8833333333333333;0.5977495350797932;0.0008;0;0;0;0.56155296679466;7
09/02/25 - 19:47 ;		 MultiViewCNN;2;1;14;8;0.5343471515563226;0.7580645161290323;0.5377868606198218;0.8064516129032258;0.8916666666666667;0.5797607327418017;0.0008;0;0;0;0.5377868606198218;8
09/02/25 - 19:47 ;		 MultiViewCNN;2;1;14;9;0.5296176191299192;0.7903225806451613;0.6198667307053843;0.5806451612903226;0.8916666666666666;0.5917925321308765;0.0008;1;0;0;0.5377868606198218;8
09/02/25 - 19:47 ;		 MultiViewCNN;2;1;14;10;0.5059759443806063;0.8225806451612904;0.5360054546786893;0.7741935483870968;0.9208333333333334;0.5750564088952204;0.0008;0;0;0;0.5360054546786893;10
09/02/25 - 19:47 ;		 MultiViewCNN;2;1;14;11;0.48514683400430986;0.7580645161290323;0.5294724702835083;0.7741935483870968;0.9166666666666666;0.5613812273117067;0.0008;0;0;0;0.5294724702835083;11
09/02/25 - 19:47 ;		 MultiViewCNN;2;1;14;12;0.44112235884512624;0.8387096774193549;0.4813244419713174;0.8064516129032258;0.9083333333333333;0.5373641917095899;0.0008;0;0;0;0.4813244419713174;12
09/02/25 - 19:48 ;		 MultiViewCNN;2;1;14;13;0.47194043378676137;0.7419354838709677;0.5837361774136943;0.6129032258064516;0.9375;0.5512757874208212;0.0008;1;0;0;0.4813244419713174;12
09/02/25 - 19:48 ;		 MultiViewCNN;2;1;14;14;0.41373962740744313;0.8548387096774194;0.4539748959002956;0.8709677419354839;0.9125;0.5220855199646635;0.0008;0;0;0;0.4539748959002956;14
09/02/25 - 19:48 ;		 MultiViewCNN;2;1;14;15;0.3862816220329654;0.8709677419354839;0.440958373969601;0.8064516129032258;0.9041666666666667;0.49774737616614473;0.0008;0;0;0;0.440958373969601;15
09/02/25 - 19:48 ;		 MultiViewCNN;2;1;14;16;0.3583905562277763;0.9032258064516129;0.4078740333357165;0.8064516129032258;0.9375;0.47078537331701625;0.0008;0;0;0;0.4078740333357165;16
09/02/25 - 19:48 ;		 MultiViewCNN;2;1;14;17;0.3190015035290872;0.8870967741935484;0.41688594991160977;0.8064516129032258;0.925;0.4546155462953943;0.0008;0;0;0;0.41688594991160977;17
09/02/25 - 19:48 ;		 MultiViewCNN;2;1;14;18;0.31216519398073994;0.9516129032258065;0.5604501578115648;0.7096774193548387;0.8999999999999999;0.4863659297502454;0.0008;1;0;0;0.41688594991160977;17
09/02/25 - 19:48 ;		 MultiViewCNN;2;1;14;19;0.342702591611493;0.8709677419354839;0.43662308108422065;0.7741935483870968;0.9249999999999999;0.47144307515043793;0.0008;2;0;0;0.41688594991160977;17
09/02/25 - 19:48 ;		 MultiViewCNN;2;1;14;20;0.27568816657989254;0.8548387096774194;0.48471637887339436;0.8064516129032258;0.9333333333333333;0.47542506626732484;0.0004;3;1;0;0.41688594991160977;17
09/02/25 - 19:49 ;		 MultiViewCNN;2;1;14;21;0.27362899241908906;0.8870967741935484;0.518738446697112;0.7419354838709677;0.9416666666666667;0.488419080396261;0.0004;4;0;0;0.41688594991160977;17
09/02/25 - 19:49 ;		 MultiViewCNN;2;1;14;22;0.18435593394021835;0.9516129032258065;0.3701758673114161;0.8064516129032258;0.9208333333333334;0.4529461164708075;0.0004;0;0;0;0.3701758673114161;22
09/02/25 - 19:49 ;		 MultiViewCNN;2;1;14;23;0.20830858378641068;0.9354838709677419;0.3946297062981513;0.8064516129032258;0.9416666666666667;0.4354511934190106;0.0004;0;0;0;0.3946297062981513;23
09/02/25 - 19:49 ;		 MultiViewCNN;2;1;14;24;0.22039606782697863;0.9516129032258065;0.4249152098932574;0.8064516129032258;0.9375;0.43229039836128463;0.0004;0;0;0;0.4249152098932574;24
09/02/25 - 19:49 ;		 MultiViewCNN;2;1;14;25;0.2233884209586728;0.9354838709677419;0.38412785433953806;0.8064516129032258;0.9625;0.41784163515476064;0.0004;0;0;0;0.38412785433953806;25
09/02/25 - 19:49 ;		 MultiViewCNN;2;1;14;26;0.24711652917246665;0.9354838709677419;0.36613758244822103;0.8064516129032258;0.9458333333333334;0.40233041934279873;0.0004;0;0;0;0.36613758244822103;26
09/02/25 - 19:49 ;		 MultiViewCNN;2;1;14;27;0.1713375622226346;0.9354838709677419;0.4089127125278596;0.8064516129032258;0.925;0.4043051072983169;0.0004;1;0;0;0.36613758244822103;26
09/02/25 - 19:50 ;		 MultiViewCNN;2;1;14;28;0.23389708034453854;0.9516129032258065;0.7789825085670717;0.6451612903225806;0.9416666666666667;0.5167083276789433;0.0004;2;0;0;0.36613758244822103;26
09/02/25 - 19:50 ;		 MultiViewCNN;2;1;14;29;0.1412081235358792;0.967741935483871;0.4129790375309606;0.8064516129032258;0.9166666666666666;0.4855895406345484;0.0002;3;1;0;0.36613758244822103;26
09/02/25 - 19:50 ;		 MultiViewCNN;2;1;15;0;0.6936185148454481;0.46774193548387094;0.6856517311065428;0.7419354838709677;0.8458333333333334;0.6856517311065428;0.0008;0;0;0;0.6856517311065428;0
09/02/25 - 19:50 ;		 MultiViewCNN;2;1;15;1;0.668119615124118;0.5806451612903226;0.6643369505482335;0.7096774193548387;0.8833333333333333;0.67925729693905;0.0008;0;0;0;0.6643369505482335;1
09/02/25 - 19:50 ;		 MultiViewCNN;2;1;15;2;0.6580680993295485;0.5967741935483871;0.6408858722256076;0.5483870967741935;0.8291666666666667;0.6677458695250172;0.0008;0;0;0;0.6408858722256076;2
09/02/25 - 19:50 ;		 MultiViewCNN;2;1;15;3;0.6272466105799521;0.6612903225806451;0.6233382359627755;0.5161290322580645;0.825;0.6544235794563447;0.0008;0;0;0;0.6233382359627755;3
09/02/25 - 19:50 ;		 MultiViewCNN;2;1;15;4;0.6115245896001016;0.7096774193548387;0.602283779651888;0.6129032258064516;0.8291666666666666;0.6387816395150075;0.0008;0;0;0;0.602283779651888;4
09/02/25 - 19:50 ;		 MultiViewCNN;2;1;15;5;0.6053058370467155;0.7096774193548387;0.5852831082959329;0.8064516129032258;0.8291666666666666;0.622732080149285;0.0008;0;0;0;0.5852831082959329;5
09/02/25 - 19:51 ;		 MultiViewCNN;2;1;15;6;0.5925396334740424;0.6935483870967742;0.5781051055077584;0.7741935483870968;0.8666666666666668;0.6093439877568271;0.0008;0;0;0;0.5781051055077584;6
09/02/25 - 19:51 ;		 MultiViewCNN;2;1;15;7;0.5621598574423021;0.7580645161290323;0.5944607873116771;0.7096774193548387;0.8958333333333334;0.604879027623282;0.0008;0;0;0;0.5944607873116771;7
09/02/25 - 19:51 ;		 MultiViewCNN;2;1;15;8;0.5362497491221274;0.7903225806451613;0.5602484230072268;0.7741935483870968;0.8625;0.5914898462384655;0.0008;0;0;0;0.5602484230072268;8
09/02/25 - 19:51 ;		 MultiViewCNN;2;1;15;9;0.5263451914633474;0.7741935483870968;0.5267686911167637;0.8064516129032258;0.8791666666666667;0.572073499701955;0.0008;0;0;0;0.5267686911167637;9
09/02/25 - 19:51 ;		 MultiViewCNN;2;1;15;10;0.4871235316799533;0.8548387096774194;0.6547222406633438;0.5806451612903226;0.9166666666666667;0.5968681219903716;0.0008;1;0;0;0.5267686911167637;9
09/02/25 - 19:51 ;		 MultiViewCNN;2;1;15;11;0.44440223324683403;0.9032258064516129;0.5751547140459861;0.7419354838709677;0.9;0.590354099607056;0.0008;2;0;0;0.5267686911167637;9
09/02/25 - 19:51 ;		 MultiViewCNN;2;1;15;12;0.4680053178341158;0.8064516129032258;0.609574439064149;0.6129032258064516;0.9458333333333334;0.5961202014441839;0.0004;3;1;0;0.5267686911167637;9
09/02/25 - 19:51 ;		 MultiViewCNN;2;1;15;13;0.3965742991816613;0.9032258064516129;0.4970782053086065;0.7741935483870968;0.9333333333333333;0.5664076026035106;0.0004;0;0;0;0.4970782053086065;13
09/02/25 - 19:52 ;		 MultiViewCNN;2;1;15;14;0.37960378681459733;0.9032258064516129;0.44030578386399055;0.8709677419354839;0.8916666666666667;0.5285770569816546;0.0004;0;0;0;0.44030578386399055;14
09/02/25 - 19:52 ;		 MultiViewCNN;2;1;15;15;0.3556258370799403;0.8709677419354839;0.462236306359691;0.8064516129032258;0.8666666666666666;0.5086748317950655;0.0004;0;0;0;0.462236306359691;15
09/02/25 - 19:52 ;		 MultiViewCNN;2;1;15;16;0.3558696469952983;0.9032258064516129;0.5280698807008805;0.7741935483870968;0.8708333333333333;0.51449334646681;0.0004;1;0;0;0.462236306359691;15
09/02/25 - 19:52 ;		 MultiViewCNN;2;1;15;17;0.38936372341648223;0.8387096774193549;0.4871817269632893;0.7419354838709677;0.8833333333333333;0.5062998606157538;0.0004;0;0;0;0.4871817269632893;17
09/02/25 - 19:52 ;		 MultiViewCNN;2;1;15;18;0.35791855954354806;0.8870967741935484;0.4387158001622846;0.8064516129032258;0.8875000000000001;0.486024642479713;0.0004;0;0;0;0.4387158001622846;18
